Time,traj,pred,theta
151.0,1.120100021362305,1.1287408961352412,-9.9849
152.0,1.1497000455856323,1.1265013300800035,-9.9848
153.0,1.1263999938964844,1.1253580033879302,-9.9847
154.0,1.042099952697754,1.124677314782815,-9.9846
155.0,1.1217999458312988,1.1241927220179946,-9.9845
156.0,1.073099970817566,1.123791840523097,-9.9844
157.0,1.0976999998092651,1.1234273535084753,-9.9843
158.0,1.0908000469207764,1.1230793960909295,-9.9842
159.0,1.0644999742507937,1.122739653285123,-9.9841
160.0,1.0846999883651731,1.1224046513511041,-9.984
161.0,1.0894999504089355,1.1220729374096834,-9.9839
162.0,1.0378999710083008,1.121743898555593,-9.9838
163.0,1.136299967765808,1.121417269567445,-9.9837
164.0,1.0571999549865725,1.1210929285955729,-9.983600000000001
165.0,1.1031999588012695,1.1207708127487024,-9.9835
166.0,1.1079000234603882,1.120450883375696,-9.9834
167.0,1.0907000303268433,1.1201331118498388,-9.9833
168.0,1.0712000131607056,1.1198174737731676,-9.9832
169.0,1.0743999481201172,1.1195039466226717,-9.9831
170.0,1.0815999507904053,1.1191925087977381,-9.983
171.0,1.0923000574111938,1.1188831392339011,-9.9829
172.0,1.095900058746338,1.1185758172457838,-9.9828
173.0,1.079300045967102,1.1182705224620406,-9.9827
174.0,1.0647000074386597,1.1179672347964527,-9.9826
175.0,1.0807000398635864,1.1176659344342852,-9.9825
176.0,1.1145000457763672,1.1173666018238748,-9.9824
177.0,1.0276999473571775,1.1170692176712578,-9.9823
178.0,1.0764000415802002,1.116773762935054,-9.9822
179.0,0.9999600052833556,1.1164802188222325,-9.9821
180.0,1.1139999628067017,1.1161885667841887,-9.982
181.0,0.9747899770736694,1.1158987885122826,-9.9819
182.0,1.1478999853134155,1.1156108659344284,-9.9818
183.0,1.1232999563217163,1.1153247812110578,-9.9817
184.0,1.1136000156402588,1.115040516731284,-9.9816
185.0,1.1035000085830688,1.1147580551093483,-9.9815
186.0,1.0678999423980713,1.114477379181153,-9.9814
187.0,1.0851000547409058,1.1141984720003961,-9.981300000000001
188.0,1.0663000345230105,1.113921316835416,-9.9812
189.0,1.096400022506714,1.1136458971656111,-9.9811
190.0,1.045799970626831,1.113372196678256,-9.981
191.0,1.0577000379562378,1.1131001992650624,-9.9809
192.0,0.9859700202941896,1.112829889019224,-9.9808
193.0,1.079200029373169,1.1125612502318631,-9.9807
194.0,0.9573299884796144,1.1122942673894158,-9.9806
195.0,1.104599952697754,1.1120289251702786,-9.9805
196.0,0.916320025920868,1.1117652084420229,-9.9804
197.0,1.0994999408721924,1.1115031022582968,-9.9803
198.0,0.9951900243759156,1.1112425918560405,-9.9802
199.0,1.0736000537872314,1.1109836626528704,-9.9801
200.0,1.0360000133514404,1.110726300243897,-9.98
201.0,1.0298000574111938,1.1104704903994502,-9.9799
202.0,1.107100009918213,1.1102162190621812,-9.979800000000001
203.0,0.952239990234375,1.1099634723445035,-9.9797
204.0,1.129899978637695,1.1097122365259224,-9.9796
205.0,0.9049500226974488,1.1094624980508456,-9.9795
206.0,1.1302000284194946,1.109214243525713,-9.9794
207.0,0.966480016708374,1.1089674597167516,-9.9793
208.0,1.1122000217437744,1.108722133547758,-9.9792
209.0,0.9611799716949464,1.1084782520973704,-9.9791
210.0,1.1039999723434448,1.1082358025972496,-9.979
211.0,0.8303800225257874,1.1079947724292083,-9.9789
212.0,1.1711000204086304,1.1077551491237045,-9.9788
213.0,0.8479899764060974,1.1075169203571136,-9.9787
214.0,1.1862000226974487,1.1072800739498234,-9.9786
215.0,0.8887199759483337,1.107044597864018,-9.9785
216.0,1.170199990272522,1.1068104802018013,-9.9784
217.0,0.8863400220870972,1.1065777092030373,-9.9783
218.0,1.1603000164031982,1.1063462732433607,-9.9782
219.0,0.8130999803543091,1.1061161608321015,-9.9781
220.0,1.1949000358581543,1.1058873606105237,-9.978
221.0,0.8182700276374817,1.1056598613500626,-9.9779
222.0,1.187800049781799,1.1054336519501362,-9.9778
223.0,0.8636000156402588,1.1052087214365258,-9.9777
224.0,1.1971999406814575,1.1049850589594712,-9.9776
225.0,0.7340599894523621,1.104762653791994,-9.977500000000001
226.0,1.2174999713897705,1.104541495328192,-9.9774
227.0,0.8392199873924255,1.1043215730814495,-9.9773
228.0,1.180899977684021,1.1041028766826457,-9.9772
229.0,0.8034600019454956,1.103885395878791,-9.9771
